Type,Mod Name,ObjectIndex,Editor Id,Name
NPC_,Crowded Cities 30.esp,0x000CE7,LRccDayHunterArgo1,J'Ram-Ku
NPC_,Crowded Cities 30.esp,0x00902C,LRccDayHunterArgo2,Chalur
NPC_,Crowded Cities 30.esp,0x00902D,LRccDayHunterArgo3,Utadeeme
NPC_,Crowded Cities 30.esp,0x00902E,LRccDayHunterArgo4,Effe-T
NPC_,Crowded Cities 30.esp,0x00902F,LRccDayHunterArgo5,Oleeme
NPC_,Crowded Cities 30.esp,0x000CEE,LRccDayHunterBlack1,Jartodea
NPC_,Crowded Cities 30.esp,0x009030,LRccDayHunterBlack2,Pemeniso
NPC_,Crowded Cities 30.esp,0x009031,LRccDayHunterBlack3,Silann
NPC_,Crowded Cities 30.esp,0x009032,LRccDayHunterBlack4,Rinison
NPC_,Crowded Cities 30.esp,0x009033,LRccDayHunterBlack5,Farmin
NPC_,Crowded Cities 30.esp,0x000CEB,LRccDayHunterCat1,S'Baadar
NPC_,Crowded Cities 30.esp,0x009034,LRccDayHunterCat2,Baadargo
NPC_,Crowded Cities 30.esp,0x009035,LRccDayHunterCat3,Dro'Ba
NPC_,Crowded Cities 30.esp,0x009036,LRccDayHunterCat4,S'Baad
NPC_,Crowded Cities 30.esp,0x009037,LRccDayHunterCat5,Urjorahn
NPC_,Crowded Cities 30.esp,0x000CE8,LRccDayHunterDelf1,Alammus
NPC_,Crowded Cities 30.esp,0x009038,LRccDayHunterDelf2,Duldam Drivam
NPC_,Crowded Cities 30.esp,0x009039,LRccDayHunterDelf3,Gidave Inlador
NPC_,Crowded Cities 30.esp,0x00903A,LRccDayHunterDelf4,Relamus Sethan
NPC_,Crowded Cities 30.esp,0x00903B,LRccDayHunterDelf5,Dalamus Llaram
NPC_,Crowded Cities 30.esp,0x000CE9,LRccDayHunterHelf1,Rumare
NPC_,Crowded Cities 30.esp,0x00903C,LRccDayHunterHelf2,Aldaril
NPC_,Crowded Cities 30.esp,0x00903D,LRccDayHunterHelf3,Olquar
NPC_,Crowded Cities 30.esp,0x00903E,LRccDayHunterHelf4,Iterti
NPC_,Crowded Cities 30.esp,0x00903F,LRccDayHunterHelf5,Nelanare
NPC_,Crowded Cities 30.esp,0x000CEA,LRccDayHunterImp1,Malpenar Galenus
NPC_,Crowded Cities 30.esp,0x009040,LRccDayHunterImp2,Lucret Flaeni
NPC_,Crowded Cities 30.esp,0x009041,LRccDayHunterImp3,Falced Cullei
NPC_,Crowded Cities 30.esp,0x009042,LRccDayHunterImp4,Apelle Vicici
NPC_,Crowded Cities 30.esp,0x009043,LRccDayHunterImp5,Agripp Valeiu
NPC_,Crowded Cities 30.esp,0x000CEC,LRccDayHunterNord1,Windre
NPC_,Crowded Cities 30.esp,0x009044,LRccDayHunterNord2,Alfhed
NPC_,Crowded Cities 30.esp,0x009045,LRccDayHunterNord3,Bormir
NPC_,Crowded Cities 30.esp,0x009046,LRccDayHunterNord4,Tymvir
NPC_,Crowded Cities 30.esp,0x009047,LRccDayHunterNord5,Thonronr
NPC_,Crowded Cities 30.esp,0x000CED,LRccDayHunterOrc1,Yadbaam Rugob
NPC_,Crowded Cities 30.esp,0x009048,LRccDayHunterOrc2,Yadbaam Rush
NPC_,Crowded Cities 30.esp,0x009049,LRccDayHunterOrc3,Bagamul Bar
NPC_,Crowded Cities 30.esp,0x00904A,LRccDayHunterOrc4,Yadbaam Lumbakh
NPC_,Crowded Cities 30.esp,0x00904B,LRccDayHunterOrc5,Shakh Gurub
NPC_,Crowded Cities 30.esp,0x000CEF,LRccDayHunterWelf1,Hingoth
NPC_,Crowded Cities 30.esp,0x00904C,LRccDayHunterWelf2,Agaron
NPC_,Crowded Cities 30.esp,0x00904D,LRccDayHunterWelf3,Eradrann
NPC_,Crowded Cities 30.esp,0x00904E,LRccDayHunterWelf4,Dangot
NPC_,Crowded Cities 30.esp,0x00904F,LRccDayHunterWelf5,Meldil
NPC_,Crowded Cities 30.esp,0x000D0B,LRccDayMageArgo1,Teemee
NPC_,Crowded Cities 30.esp,0x009536,LRccDayMageArgo2,Milos
NPC_,Crowded Cities 30.esp,0x009537,LRccDayMageArgo3,Meer-M
NPC_,Crowded Cities 30.esp,0x009538,LRccDayMageArgo4,Huleed
NPC_,Crowded Cities 30.esp,0x009539,LRccDayMageArgo5,Peer-Mah
NPC_,Crowded Cities 30.esp,0x000D0C,LRccDayMageBlack1,Nachae
NPC_,Crowded Cities 30.esp,0x00953A,LRccDayMageBlack2,Tralen
NPC_,Crowded Cities 30.esp,0x00953B,LRccDayMageBlack3,Nistacy
NPC_,Crowded Cities 30.esp,0x00953C,LRccDayMageBlack4,Nemind
NPC_,Crowded Cities 30.esp,0x00953D,LRccDayMageBlack5,Torlin
NPC_,Crowded Cities 30.esp,0x000D0D,LRccDayMageCat1,Raksadarg
NPC_,Crowded Cities 30.esp,0x00953E,LRccDayMageCat2,Qanaro
NPC_,Crowded Cities 30.esp,0x00953F,LRccDayMageCat3,Ri'Dat
NPC_,Crowded Cities 30.esp,0x009540,LRccDayMageCat4,J'Dato
NPC_,Crowded Cities 30.esp,0x009541,LRccDayMageCat5,Ma'Dat
NPC_,Crowded Cities 30.esp,0x000D0E,LRccDayMageDelf1,Bradas Othrendu
NPC_,Crowded Cities 30.esp,0x009542,LRccDayMageDelf2,Elammu Helvi
NPC_,Crowded Cities 30.esp,0x009543,LRccDayMageDelf3,Llaala Berend
NPC_,Crowded Cities 30.esp,0x009544,LRccDayMageDelf4,Dalam Benelas
NPC_,Crowded Cities 30.esp,0x009545,LRccDayMageDelf5,Maggot Fendyn
NPC_,Crowded Cities 30.esp,0x000D0F,LRccDayMageHelf1,Tunenrene
NPC_,Crowded Cities 30.esp,0x009546,LRccDayMageHelf2,Qorwyne
NPC_,Crowded Cities 30.esp,0x009547,LRccDayMageHelf3,Anaril
NPC_,Crowded Cities 30.esp,0x009548,LRccDayMageHelf4,Heceril
NPC_,Crowded Cities 30.esp,0x009549,LRccDayMageHelf5,Umbaca
NPC_,Crowded Cities 30.esp,0x000D10,LRccDayMageImp1,Pustius Jucania
NPC_,Crowded Cities 30.esp,0x00954A,LRccDayMageImp2,Procis Burtor
NPC_,Crowded Cities 30.esp,0x00954B,LRccDayMageImp3,Albeci Macrin
NPC_,Crowded Cities 30.esp,0x00954C,LRccDayMageImp4,Atteli Hertarian
NPC_,Crowded Cities 30.esp,0x00954D,LRccDayMageImp5,Audeius Macrin
NPC_,Crowded Cities 30.esp,0x000D11,LRccDayMageNord1,Gudlin
NPC_,Crowded Cities 30.esp,0x00954E,LRccDayMageNord2,Ulfgar
NPC_,Crowded Cities 30.esp,0x00954F,LRccDayMageNord3,Sifkni
NPC_,Crowded Cities 30.esp,0x009550,LRccDayMageNord4,Valund
NPC_,Crowded Cities 30.esp,0x009551,LRccDayMageNord5,Hefadm
NPC_,Crowded Cities 30.esp,0x000D12,LRccDayMageOrc1,Ugdul Bogadb
NPC_,Crowded Cities 30.esp,0x009552,LRccDayMageOrc2,Umbra Borbog
NPC_,Crowded Cities 30.esp,0x009553,LRccDayMageOrc3,Bogamu Yagadb
NPC_,Crowded Cities 30.esp,0x009554,LRccDayMageOrc4,Lugdul Durug
NPC_,Crowded Cities 30.esp,0x009555,LRccDayMageOrc5,Uramul Sharbag
NPC_,Crowded Cities 30.esp,0x000D13,LRccDayMageWelf1,Thaernd
NPC_,Crowded Cities 30.esp,0x009556,LRccDayMageWelf2,Elberond
NPC_,Crowded Cities 30.esp,0x009557,LRccDayMageWelf3,Aengot
NPC_,Crowded Cities 30.esp,0x009558,LRccDayMageWelf4,Allimi
NPC_,Crowded Cities 30.esp,0x009559,LRccDayMageWelf5,Godras
NPC_,Crowded Cities 30.esp,0x000CF0,LRccDayTravellerArgo1,Ineeme
NPC_,Crowded Cities 30.esp,0x00955A,LRccDayTravellerArgo2,Wih-Ju
NPC_,Crowded Cities 30.esp,0x00955B,LRccDayTravellerArgo3,Utadeeme
NPC_,Crowded Cities 30.esp,0x00955C,LRccDayTravellerArgo4,Bun-Zaw
NPC_,Crowded Cities 30.esp,0x00955D,LRccDayTravellerArgo5,Chaluree
NPC_,Crowded Cities 30.esp,0x000CF1,LRccDayTravellerBlack1,Danda
NPC_,Crowded Cities 30.esp,0x00955E,LRccDayTravellerBlack2,Hasell Stacey
NPC_,Crowded Cities 30.esp,0x00955F,LRccDayTravellerBlack3,Charon
NPC_,Crowded Cities 30.esp,0x009560,LRccDayTravellerBlack4,Staron
NPC_,Crowded Cities 30.esp,0x009561,LRccDayTravellerBlack5,Lanah
NPC_,Crowded Cities 30.esp,0x000CF2,LRccDayTravellerCat1,Ma'Dato
NPC_,Crowded Cities 30.esp,0x009562,LRccDayTravellerCat2,Wadarg
NPC_,Crowded Cities 30.esp,0x009563,LRccDayTravellerCat3,Shavir
NPC_,Crowded Cities 30.esp,0x009564,LRccDayTravellerCat4,Urjora
NPC_,Crowded Cities 30.esp,0x009565,LRccDayTravellerCat5,Wadargo
NPC_,Crowded Cities 30.esp,0x000CF3,LRccDayTravellerDelf1,Bedaves Belvilo
NPC_,Crowded Cities 30.esp,0x009566,LRccDayTravellerDelf2,Maggot Berendal
NPC_,Crowded Cities 30.esp,0x009567,LRccDayTravellerDelf3,Gidave Ralvayn
NPC_,Crowded Cities 30.esp,0x009568,LRccDayTravellerDelf4,Rogus Rothari
NPC_,Crowded Cities 30.esp,0x009569,LRccDayTravellerDelf5,Llaalam Rethre
NPC_,Crowded Cities 30.esp,0x000CF4,LRccDayTravellerHelf1,Lorund
NPC_,Crowded Cities 30.esp,0x00956A,LRccDayTravellerHelf2,Earmio
NPC_,Crowded Cities 30.esp,0x00956B,LRccDayTravellerHelf3,Meanaami
NPC_,Crowded Cities 30.esp,0x00956C,LRccDayTravellerHelf4,Molleen
NPC_,Crowded Cities 30.esp,0x00956D,LRccDayTravellerHelf5,Norilar
NPC_,Crowded Cities 30.esp,0x000CF5,LRccDayTravellerImp1,Ertius Furotis
NPC_,Crowded Cities 30.esp,0x00956E,LRccDayTravellerImp2,Malpenar Spurrudi
NPC_,Crowded Cities 30.esp,0x00956F,LRccDayTravellerImp3,Arenar Tunia
NPC_,Crowded Cities 30.esp,0x009570,LRccDayTravellerImp4,Gergus Claeni
NPC_,Crowded Cities 30.esp,0x009571,LRccDayTravellerImp5,Furippin Amatiu
NPC_,Crowded Cities 30.esp,0x000CF6,LRccDayTravellerNord1,Dagljo
NPC_,Crowded Cities 30.esp,0x009572,LRccDayTravellerNord2,Onming
NPC_,Crowded Cities 30.esp,0x009573,LRccDayTravellerNord3,Odming
NPC_,Crowded Cities 30.esp,0x009574,LRccDayTravellerNord4,Haaki
NPC_,Crowded Cities 30.esp,0x009575,LRccDayTravellerNord5,Svogre
NPC_,Crowded Cities 30.esp,0x000CF7,LRccDayTravellerOrc1,Glush Bagul
NPC_,Crowded Cities 30.esp,0x009576,LRccDayTravellerOrc2,Yadba Ular
NPC_,Crowded Cities 30.esp,0x009577,LRccDayTravellerOrc3,Rogdulg Bugdb
NPC_,Crowded Cities 30.esp,0x009578,LRccDayTravellerOrc4,Snagam Mogduk
NPC_,Crowded Cities 30.esp,0x009579,LRccDayTravellerOrc5,Guaron Bogadbu
NPC_,Crowded Cities 30.esp,0x000CF8,LRccDayTravellerWelf1,Anglal
NPC_,Crowded Cities 30.esp,0x00957A,LRccDayTravellerWelf2,Bereng
NPC_,Crowded Cities 30.esp,0x00957B,LRccDayTravellerWelf3,Glatho
NPC_,Crowded Cities 30.esp,0x00957C,LRccDayTravellerWelf4,Clengo
NPC_,Crowded Cities 30.esp,0x00957D,LRccDayTravellerWelf5,Barannir
NPC_,Crowded Cities 30.esp,0x000CF9,LRccDayWarriorArgo1,Skeeme
NPC_,Crowded Cities 30.esp,0x00957E,LRccDayWarriorArgo2,Chalur
NPC_,Crowded Cities 30.esp,0x00957F,LRccDayWarriorArgo3,J'Ram-Ku
NPC_,Crowded Cities 30.esp,0x009580,LRccDayWarriorArgo4,Neeta
NPC_,Crowded Cities 30.esp,0x009581,LRccDayWarriorArgo5,Bun-Zaw
NPC_,Crowded Cities 30.esp,0x000CFA,LRccDayWarriorBlack1,Jeanna
NPC_,Crowded Cities 30.esp,0x009582,LRccDayWarriorBlack2,Nachael
NPC_,Crowded Cities 30.esp,0x009583,LRccDayWarriorBlack3,Raccanna
NPC_,Crowded Cities 30.esp,0x009584,LRccDayWarriorBlack4,Jartod Mirel
NPC_,Crowded Cities 30.esp,0x009585,LRccDayWarriorBlack5,Glannah
NPC_,Crowded Cities 30.esp,0x000CFB,LRccDayWarriorCat1,Bahdah
NPC_,Crowded Cities 30.esp,0x009586,LRccDayWarriorCat2,Shabhira
NPC_,Crowded Cities 30.esp,0x009587,LRccDayWarriorCat3,Kiseen
NPC_,Crowded Cities 30.esp,0x009588,LRccDayWarriorCat4,Tsabhira
NPC_,Crowded Cities 30.esp,0x009589,LRccDayWarriorCat5,Ubaashid
NPC_,Crowded Cities 30.esp,0x000CFC,LRccDayWarriorDelf1,Hainab Lleran
NPC_,Crowded Cities 30.esp,0x00958A,LRccDayWarriorDelf2,Fadril Hleran
NPC_,Crowded Cities 30.esp,0x00958B,LRccDayWarriorDelf3,Dolms Hlervu
NPC_,Crowded Cities 30.esp,0x00958C,LRccDayWarriorDelf4,Tadave Helas
NPC_,Crowded Cities 30.esp,0x00958D,LRccDayWarriorDelf5,Dalamus Andalara
NPC_,Crowded Cities 30.esp,0x000CFD,LRccDayWarriorHelf1,Eraami
NPC_,Crowded Cities 30.esp,0x00958E,LRccDayWarriorHelf2,Tarenen
NPC_,Crowded Cities 30.esp,0x00958F,LRccDayWarriorHelf3,Volanare
NPC_,Crowded Cities 30.esp,0x009590,LRccDayWarriorHelf4,Dhaunare
NPC_,Crowded Cities 30.esp,0x009591,LRccDayWarriorHelf5,Tragri
NPC_,Crowded Cities 30.esp,0x000CFE,LRccDayWarriorImp1,Ertius Fulbarni
NPC_,Crowded Cities 30.esp,0x009592,LRccDayWarriorImp2,Benuni Catius
NPC_,Crowded Cities 30.esp,0x009593,LRccDayWarriorImp3,Clagiu Callei
NPC_,Crowded Cities 30.esp,0x009594,LRccDayWarriorImp4,Ildoni Jannus
NPC_,Crowded Cities 30.esp,0x009595,LRccDayWarriorImp5,Cidius Jucani
NPC_,Crowded Cities 30.esp,0x000CFF,LRccDayWarriorNord1,Snadmu
NPC_,Crowded Cities 30.esp,0x009596,LRccDayWarriorNord2,Abbard
NPC_,Crowded Cities 30.esp,0x009597,LRccDayWarriorNord3,Eifid
NPC_,Crowded Cities 30.esp,0x009598,LRccDayWarriorNord4,Radding
NPC_,Crowded Cities 30.esp,0x009599,LRccDayWarriorNord5,Fjolfrin
NPC_,Crowded Cities 30.esp,0x000D00,LRccDayWarriorOrc1,Yadbaam Mogdum
NPC_,Crowded Cities 30.esp,0x00959A,LRccDayWarriorOrc2,Guaron Lumbakh
NPC_,Crowded Cities 30.esp,0x00959B,LRccDayWarriorOrc3,Rogdul Sharob
NPC_,Crowded Cities 30.esp,0x00959C,LRccDayWarriorOrc4,Umbraam Loghar
NPC_,Crowded Cities 30.esp,0x00959D,LRccDayWarriorOrc5,Lorbul Shadbu
NPC_,Crowded Cities 30.esp,0x000D01,LRccDayWarriorWelf1,Ungeva
NPC_,Crowded Cities 30.esp,0x00959E,LRccDayWarriorWelf2,Endras
NPC_,Crowded Cities 30.esp,0x00959F,LRccDayWarriorWelf3,Elbero
NPC_,Crowded Cities 30.esp,0x0095A0,LRccDayWarriorWelf4,Tarhie
NPC_,Crowded Cities 30.esp,0x0095A1,LRccDayWarriorWelf5,Dirdin
NPC_,Crowded Cities 30.esp,0x00120C,LRccNightCommonerArgo1,Chaluree
NPC_,Crowded Cities 30.esp,0x0095A2,LRccNightCommonerArgo2,Utadee
NPC_,Crowded Cities 30.esp,0x0095A3,LRccNightCommonerArgo3,Heedal
NPC_,Crowded Cities 30.esp,0x0095A4,LRccNightCommonerArgo4,Peer-Mah
NPC_,Crowded Cities 30.esp,0x0095A5,LRccNightCommonerArgo5,Gratis-Monsta
NPC_,Crowded Cities 30.esp,0x00120D,LRccNightCommonerBlack1,Silannah
NPC_,Crowded Cities 30.esp,0x0095A6,LRccNightCommonerBlack2,Glannah Mirel
NPC_,Crowded Cities 30.esp,0x0095A7,LRccNightCommonerBlack3,Alusanna
NPC_,Crowded Cities 30.esp,0x0095A8,LRccNightCommonerBlack4,Malenah
NPC_,Crowded Cities 30.esp,0x0095A9,LRccNightCommonerBlack5,Iminda
NPC_,Crowded Cities 30.esp,0x00120E,LRccNightCommonerCat1,Udaranji
NPC_,Crowded Cities 30.esp,0x0095AA,LRccNightCommonerCat2,Khamuzi
NPC_,Crowded Cities 30.esp,0x0095AB,LRccNightCommonerCat3,Bahdahni
NPC_,Crowded Cities 30.esp,0x0095AC,LRccNightCommonerCat4,Ahdanj
NPC_,Crowded Cities 30.esp,0x0095AD,LRccNightCommonerCat5,Dahleena
NPC_,Crowded Cities 30.esp,0x00120F,LRccNightCommonerDelf1,Llaala Favala
NPC_,Crowded Cities 30.esp,0x0095AE,LRccNightCommonerDelf2,Enarvy Favala
NPC_,Crowded Cities 30.esp,0x0095AF,LRccNightCommonerDelf3,Thadas Drurel
NPC_,Crowded Cities 30.esp,0x0095B0,LRccNightCommonerDelf4,Enarvy Sendal
NPC_,Crowded Cities 30.esp,0x0095B1,LRccNightCommonerDelf5,Bildam Sarayn
NPC_,Crowded Cities 30.esp,0x001210,LRccNightCommonerHelf1,Hyaril
NPC_,Crowded Cities 30.esp,0x0095B2,LRccNightCommonerHelf2,Iroril
NPC_,Crowded Cities 30.esp,0x0095B3,LRccNightCommonerHelf3,Armion
NPC_,Crowded Cities 30.esp,0x0095B4,LRccNightCommonerHelf4,Tragrilar
NPC_,Crowded Cities 30.esp,0x0095B5,LRccNightCommonerHelf5,Eraamion
NPC_,Crowded Cities 30.esp,0x001211,LRccNightCommonerImp1,Stenar Cnisia
NPC_,Crowded Cities 30.esp,0x0095B6,LRccNightCommonerImp2,Caccia Sialius
NPC_,Crowded Cities 30.esp,0x0095B7,LRccNightCommonerImp3,Molvara Cnisia
NPC_,Crowded Cities 30.esp,0x0095B8,LRccNightCommonerImp4,Sabinuni Dergius
NPC_,Crowded Cities 30.esp,0x0095B9,LRccNightCommonerImp5,Pliton Otius
NPC_,Crowded Cities 30.esp,0x001212,LRccNightCommonerNord1,Lasska
NPC_,Crowded Cities 30.esp,0x0095BA,LRccNightCommonerNord2,Solding
NPC_,Crowded Cities 30.esp,0x0095BB,LRccNightCommonerNord3,Godrelhe
NPC_,Crowded Cities 30.esp,0x0095BC,LRccNightCommonerNord4,Brandrel
NPC_,Crowded Cities 30.esp,0x0095BD,LRccNightCommonerNord5,Balfhe
NPC_,Crowded Cities 30.esp,0x001213,LRccNightCommonerOrc1,Ghamul Shadbu
NPC_,Crowded Cities 30.esp,0x0095BE,LRccNightCommonerOrc2,Optio Shadbu
NPC_,Crowded Cities 30.esp,0x0095BF,LRccNightCommonerOrc3,Mashag Mogdum
NPC_,Crowded Cities 30.esp,0x0095C0,LRccNightCommonerOrc4,Rulfim Gurakh
NPC_,Crowded Cities 30.esp,0x0095C1,LRccNightCommonerOrc5,Gakken Dul
NPC_,Crowded Cities 30.esp,0x001214,LRccNightCommonerWelf1,Eradra
NPC_,Crowded Cities 30.esp,0x0095C2,LRccNightCommonerWelf2,Minego
NPC_,Crowded Cities 30.esp,0x0095C3,LRccNightCommonerWelf3,Pegarond
NPC_,Crowded Cities 30.esp,0x0095C4,LRccNightCommonerWelf4,Nalimi
NPC_,Crowded Cities 30.esp,0x0095C5,LRccNightCommonerWelf5,Forond
,,,,
NPC_,Crowded Roads.esp,0x000CE6,LRcrTravellerCommoner13N,Ilfhil
NPC_,Crowded Roads.esp,0x000CE7,LRcrTravellerCommoner2N,Fanar
NPC_,Crowded Roads.esp,0x000CED,LRcrTravellerCommoner11N,Aumsi
NPC_,Crowded Roads.esp,0x000CEE,LRcrTravellerCommoner12N,Thales
NPC_,Crowded Roads.esp,0x000CEF,LRcrTravellerCommoner1N,Hjotra
NPC_,Crowded Roads.esp,0x000CF0,LRcrTravellerCommoner21N,Sifkni
NPC_,Crowded Roads.esp,0x000CF1,LRcrTravellerCommoner22N,Lasskar
NPC_,Crowded Roads.esp,0x000CF2,LRcrTravellerCommoner23N,Kjelhe
NPC_,Crowded Roads.esp,0x000CF5,LRcrTravellerMiddle2I,Malpen Atrius
NPC_,Crowded Roads.esp,0x000CF6,LRcrTravellerMiddle1I,Felannusopillius
NPC_,Crowded Roads.esp,0x000CFB,LRcrTravellerMiddle11I,Pallia Flaeus
NPC_,Crowded Roads.esp,0x000CFC,LRcrTravellerMiddle12I,Menanius Laenius
NPC_,Crowded Roads.esp,0x000CFD,LRcrTravellerMiddle13I,Livia Crunus
NPC_,Crowded Roads.esp,0x000CFE,LRcrTravellerMiddle21I,Zenoripp Closcius
NPC_,Crowded Roads.esp,0x000CFF,LRcrTravellerMiddle22I,Leonde Urgelius
NPC_,Crowded Roads.esp,0x000D00,LRcrTravellerMiddle23I,Tappin Caro
NPC_,Crowded Roads.esp,0x000D01,LRcrTravellerSupplierI,Seguri Oranius
NPC_,Crowded Roads.esp,0x000D02,LRcrTravellerSupplier1I,Albecius Amatiu
NPC_,Crowded Roads.esp,0x000D03,LRcrTravellerSupplier3I,Pania Spurius
NPC_,Crowded Roads.esp,0x000D04,LRcrTravellerSupplier2I,Percan Plalocius
NPC_,Crowded Roads.esp,0x000D05,LRcrTravellerSupplier4I,Murber Bernia
NPC_,Crowded Roads.esp,0x000D08,LRcrTravellerSupplier6I,Albeci Claeni
NPC_,Crowded Roads.esp,0x000D09,LRcrTravellerSupplier5I,Ildoni Statiu
NPC_,Crowded Roads.esp,0x000D0A,LRcrTravellerSupplier7I,Arenar Catanius
NPC_,Crowded Roads.esp,0x000D0B,LRcrTravellerSupplier8I,Ticedo Amiulusus
NPC_,Crowded Roads.esp,0x0061AB,LRcrTravellerCommoner1A,Shatalg
NPC_,Crowded Roads.esp,0x0061AC,LRcrTravellerCommoner1K,Inorra
NPC_,Crowded Roads.esp,0x006693,LRcrTravellerCommoner11A,Hul
NPC_,Crowded Roads.esp,0x006694,LRcrTravellerCommoner11K,Arabhira
NPC_,Crowded Roads.esp,0x006695,LRcrTravellerCommoner12A,Okur
NPC_,Crowded Roads.esp,0x006696,LRcrTravellerCommoner12K,Habanj
NPC_,Crowded Roads.esp,0x006697,LRcrTravellerCommoner13A,Ereese
NPC_,Crowded Roads.esp,0x006698,LRcrTravellerCommoner13K,Inerri
NPC_,Crowded Roads.esp,0x006699,LRcrTravellerCommoner2A,Chalur
NPC_,Crowded Roads.esp,0x00669A,LRcrTravellerCommoner2K,Qa'Barri
NPC_,Crowded Roads.esp,0x00669B,LRcrTravellerCommoner21A,Meer-Mah
NPC_,Crowded Roads.esp,0x00669C,LRcrTravellerCommoner21K,Ra'Darsha
NPC_,Crowded Roads.esp,0x00669D,LRcrTravellerCommoner22A,Eleemeet
NPC_,Crowded Roads.esp,0x00669E,LRcrTravellerCommoner22K,Jo'Jidarr
NPC_,Crowded Roads.esp,0x00669F,LRcrTravellerCommoner23A,Hides-His-Eyes
NPC_,Crowded Roads.esp,0x0066A0,LRcrTravellerCommoner23K,Ri'Dara
NPC_,Crowded Roads.esp,0x006B87,LRcrTravellerMiddle1K,Shabhi
NPC_,Crowded Roads.esp,0x006B88,LRcrTravellerMiddle1A,Travelling-New-Woman
NPC_,Crowded Roads.esp,0x006B89,LRcrTravellerMiddle11A,Tern-Feather
NPC_,Crowded Roads.esp,0x006B8A,LRcrTravellerMiddle11K,Idharani
NPC_,Crowded Roads.esp,0x006B8B,LRcrTravellerMiddle12A,Ah-Meese
NPC_,Crowded Roads.esp,0x006B8C,LRcrTravellerMiddle12K,Bahdah
NPC_,Crowded Roads.esp,0x006B8D,LRcrTravellerMiddle2A,Also-He-Washes
NPC_,Crowded Roads.esp,0x006B8E,LRcrTravellerMiddle13A,Nakuma
NPC_,Crowded Roads.esp,0x006B8F,LRcrTravellerMiddle13K,Kiseen
NPC_,Crowded Roads.esp,0x006B90,LRcrTravellerMiddle2K,Ma'Radirr
NPC_,Crowded Roads.esp,0x006B91,LRcrTravellerMiddle21A,Wud-Neet
NPC_,Crowded Roads.esp,0x006B92,LRcrTravellerMiddle21K,J'Farahn
NPC_,Crowded Roads.esp,0x006B93,LRcrTravellerMiddle22A,Dan-Za
NPC_,Crowded Roads.esp,0x006B94,LRcrTravellerMiddle22K,J'Zhirr
NPC_,Crowded Roads.esp,0x006B95,LRcrTravellerMiddle23A,Oleeme
NPC_,Crowded Roads.esp,0x006B96,LRcrTravellerMiddle23K,Ri'Rava
NPC_,Crowded Roads.esp,0x006B97,LRcrTravellerMiddle1O,Orakh gra-Shumba
NPC_,Crowded Roads.esp,0x006B98,LRcrTravellerCommoner1O,Bugdub Magar
NPC_,Crowded Roads.esp,0x006B99,LRcrTravellerCommoner11O,Gakken Skandar
NPC_,Crowded Roads.esp,0x006B9A,LRcrTravellerCommoner12O,Durash Bogharz
NPC_,Crowded Roads.esp,0x006B9B,LRcrTravellerCommoner13O,Kharzu Shadbu
NPC_,Crowded Roads.esp,0x006B9C,LRcrTravellerCommoner2O,Yadbaam Shuzgub
NPC_,Crowded Roads.esp,0x006B9D,LRcrTravellerCommoner21O,Bagamul Marob
NPC_,Crowded Roads.esp,0x006B9E,LRcrTravellerCommoner22O,Bugdul Badbu
NPC_,Crowded Roads.esp,0x006B9F,LRcrTravellerCommoner23O,Ghamul Mughol
NPC_,Crowded Roads.esp,0x006BA0,LRcrTravellerMiddle11O,Muzgonk gra-Rugob
NPC_,Crowded Roads.esp,0x006BA1,LRcrTravellerMiddle12O,Koffutto gra-Borbog
NPC_,Crowded Roads.esp,0x006BA2,LRcrTravellerMiddle13O,Mogduk gra-Matuk
NPC_,Crowded Roads.esp,0x006BA3,LRcrTravellerMiddle2O,Logrob gro-Ughash
NPC_,Crowded Roads.esp,0x006BA4,LRcrTravellerMiddle21O,Ugruma gro-Azorku
NPC_,Crowded Roads.esp,0x006BA5,LRcrTravellerMiddle22O,Urim gro-Bum
NPC_,Crowded Roads.esp,0x006BA6,LRcrTravellerMiddle23O,Lurog gro-Shatub
NPC_,Crowded Roads.esp,0x006BA7,LRcrTravellerSupplierA,Gam-Kur
NPC_,Crowded Roads.esp,0x006BA8,LRcrTravellerSupplierK,Dro'Thri-Dar
NPC_,Crowded Roads.esp,0x006BA9,LRcrTravellerSupplierO,Ghamborz gro-Ghasharzol
NPC_,Crowded Roads.esp,0x006BAA,LRcrTravellerSupplier1A,An-Zaw
NPC_,Crowded Roads.esp,0x006BAB,LRcrTravellerSupplier1K,S'Zahn
NPC_,Crowded Roads.esp,0x006BAC,LRcrTravellerSupplier1O,Lorbul Bol
NPC_,Crowded Roads.esp,0x007093,LRcrTravellerSupplier2A,Oleen-Gei
NPC_,Crowded Roads.esp,0x007094,LRcrTravellerSupplier4A,Enjoys-Shiny-Things
NPC_,Crowded Roads.esp,0x007095,LRcrTravellerSupplier2K,Jo'Kothre
NPC_,Crowded Roads.esp,0x007096,LRcrTravellerSupplier4K,Ri'Dato
NPC_,Crowded Roads.esp,0x007097,LRcrTravellerSupplier2O,Bugdul Shadbuk
NPC_,Crowded Roads.esp,0x007098,LRcrTravellerSupplier4O,Snagamul Bogadb
NPC_,Crowded Roads.esp,0x007099,LRcrTravellerSupplier3O,Durzum gra-Urzoth
NPC_,Crowded Roads.esp,0x00709A,LRcrTravellerSupplier6O,Urzob Bogadb
NPC_,Crowded Roads.esp,0x00709B,LRcrTravellerSupplier8O,Bugdul Kashna
